10892171	hau	Shin kun jira na dogon lokaci?
10892172	hau	Shin duk wannan yana nufin wani abu?
10892174	hau	Daya motar ta buge ka sosai?
10892177	hau	Kai, kar ka gudu a cikin hallway.
10892179	hau	Zan iya shiga wannan jirgin?
10892183	hau	Ga wasu shaidu.
10892186	hau	Fassara ta ba ta yi daidai ba.
10892187	hau	Jaririn yayi kuka 'eh-eh-eh'.
10892188	hau	Me ka gani a London?
10892189	hau	Na shiga cikin irin dukkanin mutanen da suke irin aikina.
10892190	hau	Ban cika yin abu haka kawai ba.
10892193	hau	Ban cika yin abubuwa irin haka ba.
10892198	hau	Na yi tunanin zan yi wani abu da ya banbanta.
10892199	hau	Bana ganin kowane manyan matsaloli da aikin abun.
10892201	hau	Zaiyi wuya kayi hakan da kanka.
10892202	hau	Wannan ba daidai bane yadda nake so inyi hakan.
10892203	hau	A tunanina za mu iya yin hakan.
10892206	hau	Na ɗauka mun yi wasa sosai.
10892208	hau	Ina ganin yana da mahimmanci sosai mu yi hakan yau.
10892209	hau	Ina tsammanin mutane da yawa za su yi wannan.
10892211	hau	Ina ganin hakan ya kamata gaba ɗayanmu mu yi.
10892212	hau	Bani da tabbacin ko zan kasance a Boston yanzu haka.
10892213	hau	Masu magana kan ce, wahala kan haifar da hawan jini.
10892216	hau	Zamu samu damar yin hakan gobe.
10892217	hau	Abinda ya sa mu ke buƙatar zanga-zanga kenan.
10892218	hau	Za a iya tilasta mana mu yi hakan.
10892220	hau	Za a iya tilasta mana mu bar wurin.
10892221	hau	Wasan kwaikwayon a wannan jerin bai yi ba ko kadan.
10892222	hau	Tsuntsaye na tashi ne kasan gajimare.
10892223	hau	Ƴan sanda na binciken sanadin haɗarin.
10892225	hau	Yanayin ya kai matakin digiri talatin wannan yammacin a Boston.
10892228	hau	Akwai manyan wuraren shakatawa na gida guda uku a wannan yankin.
10892230	hau	An kai dukkan maza ukun zuwa wani asibiti kusa.
10892231	hau	Ba wani daga cikinmu da zai kasance a Boston a wata mai zuwa.
10892233	hau	Ba Ni bane na bada shawarar ƙara farashi.
10892235	hau	Ban yi tsammanin cewa mun shirya ba.
10892236	hau	Ba na tsamanin za mu samu damar yin kan lokaci.
10892237	hau	Ban yi tsammanin kin fahimci abinda nace ba.
10892238	hau	Kana ganin abinda mu ka yi zai taimaka?
10892239	hau	Ba na son kowa a wurin kuma babu wanda ya so ni.
10892243	hau	Ban yi tunanin cewa za mu iya ɗaukar kasadar nan ba.
10892244	hau	Bai kamata mu rika magana da juna ba.
10892248	hau	Ban yi tsammanin ya kamata mu sasanta ba.
10892252	hau	Karfin hali shine soyayya da wanda ba a sani ba.
10892253	hau	Za mu iya zama a Australia na wasu ƴan shekaru.
10892256	hau	Wataƙila mu kasance a Australia na mako ɗaya ko biyu.
10892257	hau	Waye za shi Austaralia?
10892258	hau	Bama so barin Austaralia.
10892262	hau	Za mu tafi Austaralia a watan Oktoba.
10892266	hau	Me kuka fi jin kewa game da Australia?
10892269	hau	Duk za mu koma Australia tare.
10892270	hau	Yaushe ne za ka koma Austaraliya?
10892271	hau	Da kai Ni ke so in je Austaraliya.
10892272	hau	Baza mu zauna a Austaraliya da dadewa ba.
10892275	hau	Kana ji kukan tsuntsayen?
10892276	hau	Masoyiyata ta iya girki.
10892279	hau	Meyasa ki ke son zaman Austaralia?
10892283	hau	Sabida haka muka koma Austarlia.
10892289	hau	Gaskiya da ya kamata kun je Australiya a shekarar da ta huce.
10892290	hau	Ka faɗa mun cewa kana Austaraliya a lokacin rani da ya wuce.
10892292	hau	A ganina hakan ba gaskiya bane.
10892297	hau	Shwarar da ku ka yanke ta yi sauƙi da yawa.
10892300	hau	Kwayar magani sha a ke yi ba tauna ba.
10892302	hau	Na ji cewar za ka bar Austarliya.
10892303	hau	Duk tunani na kai daga kasar Australia ne.
10892304	hau	Ina farin ciki da muka je Ostiraliya.
10892305	hau	Dama ban je Austaraliya ba.
10892306	hau	Na tafi Ostiraliya na kwana uku a kan kasuwanci.
10892307	hau	Ba zan tafi Austarlia tare da kai ba.
10892308	hau	Ba zan dade a Australia ba.
10892311	hau	Zan so zuwa Austaraliya kuma.
10892312	hau	Na ƙagu na je Autaraliya.
10892313	hau	Zai fi kyau na tafi Australia.
10892315	hau	Daidai.
10892316	hau	Ina son sayen wata dukiya a Australia.
10892317	hau	Na yi tunani wataƙila za ku canza ra'ayin ku game da zuwa Australia.
10892318	hau	Na yi tsammanin kin ce za ki je Austaraliya wannan satin.
10892319	hau	Na dauka kuna shirin tafiya Austaralia ne.
10892322	hau	Ina tsammanin zaka so Australia.
10892323	hau	Na kan ziyarci Australia sau ɗaya a shekara.
10892324	hau	Na girma ne a Austarlia.
10892326	hau	A da, ina da aiki a Austaralia.
10892330	hau	Na dauki lokaci mai yawa a Ostiraliya.
10892331	hau	Ina Austarlia har shekarar 2013.
10892332	hau	Na san me ka yi a Australia.
10892335	hau	Kwanannan na kaura daga Australia.
10892336	hau	Ina zaune a Australiya tsahon lokaci.
10892337	hau	Ban dade ba a Ostiraliya.
10892338	hau	Wata kila bazan zauna a Austaraliya da dadewa ba.
10892339	hau	Har yanzu ina da sauran wasu abokai a Australia.
10892340	hau	Gida na yana kusa.
10892341	hau	Na samu gida.
10892344	hau	Venice ya na ɗaya daga cikin garuruwan mafi soyayya a duniya.
10892345	hau	Waɗannan yan yawon buɗe ido suna da fitsara.
10892346	hau	Wannan ne na farko da hakan yake faruwa da ni.
10892347	hau	Na san kuna son Australia.
10892348	hau	Nasani da mun tsaya a Australiya.
10892349	hau	Ina fatan zaka samu aikin a kasar Australia da kake so.
10892350	hau	Ina fatan samun damar zuwa Autralia.
10892351	hau	Na yi tunani kun ce kun ji daɗin yin hakan.
10892352	hau	Na ɗauka cewa ka ce an sa ka kayi haka.
10892353	hau	Nayi tunanin cewa kace kana so in siya maka wancan.
10892354	hau	Nayi tunanin cewa kace kana so kasan waye zai taimaka mun da yin hakan.
10892355	hau	Ina tsammanin kace kanason na koyi Faransanci.
10892356	hau	Ina tsammanin kun ce kuna sha'awar yin hakan.
10892358	hau	Ina tsammanin kace bazakazo yau ba.
10892359	hau	Na yi tunanin cewa ka ce baza ka zo ba.
10892360	hau	Na yi tunani cewa kun ce har yanzu kuna son yin hakan.
10892361	hau	Na yi tunanin za ki so hakan ya dawo.
10892362	hau	Na yi tunanin za ka iya sani.
10892365	hau	Na yi tsammanin ka ce kana ta aiki gabadayan safiya.
10892368	hau	Na zaci kana son wannan.
10892369	hau	Na ɗauka kina son yin wasan.
10892370	hau	Na yi tunanin cewa kai fatalwa ne.
10892372	hau	Na zaci cewa wasa ne kawai kake yi.
10892373	hau	Na yi tunanin aiki ka ke.
10892374	hau	Na yi tunani cewa za ku yi haka da kanku.
10892375	hau	Na yi tunani cewa za ku gode.
10892376	hau	Nayi tunanin zaka fi haka taimako.
10892377	hau	Nayi tunanin zaka fi haka tsufa.
10892378	hau	Nayi tunanin littafin nan yanda ban sha'awa.
10892379	hau	Na ɗauka wannan sirri ne tsakaninmu.
10892380	hau	Mun ɗauka ana maraba da zuwanmu a nan.
10892381	hau	Na yi tunani cewa ba ku son finafinan soyayya.
10892382	hau	Nayi zaton na ce maka ka tsaya a inda kake.
10892383	hau	Na yi tunani watakila za mu iya yin hakan tare daga baya.
10892384	hau	Na yi tunani cewa wani abu baƙon abu ne.
10892385	hau	Ina tunanin zai yi yawa.
10892390	hau	Na yi tsammanin kaina zai tarwatse.
10892393	hau	Na yi tunani cewa watakila kuna son kasancewa tare da mu.
10892394	hau	Na ɗauka wani ya riga ya kula da wannan.
10892396	hau	Na dauka zan magance ta ta wa.
10892398	hau	Nayi tunanin na ji wani ne na bubbuga bangon.
10892399	hau	Na yi tunanin cewa na ji murya.
10892400	hau	Na ɗauka an kusa kamani sabida haka na yi gudu da sauri yadda zan iya.
10892401	hau	Na yi tunanin mutuwa zan yi.
10892404	hau	Na yi tunanin ba zan ganku ba.
10892405	hau	Na ɗauka zai isa gida zuwa ƙarfe 2:30.
10892406	hau	Nayi tunanin zan tsaya in yi gaisuwa.
10892407	hau	Na ɗauka Oliver ta barshi a gida.
10892408	hau	Na yi tsammani wannan irin sanyi ne.
10892411	hau	Na yi tunani cewa yana da kyau sosai.
10892412	hau	Na yi tunani cewa gaskiya ne.
10892413	hau	Babban bijimi da ba a san daga ina ba ya nufi shi.
10892414	hau	Na haɗu da wani tsohon dalibi na a Australia.
10892415	hau	Ba dadewa na saba da zama ni kadai a Austaraliya.
10892416	hau	Ina da babban yaya da yake da zama a Australia.
10892418	hau	Ina son komawa Austarlia nan ba da jimawa ba.
10892421	hau	Ina buƙatar zama a Australia fiye da yadda na yi tsammani.
10892424	hau	Na yarda cewar ban yi abinda ya kamata na yi ba.
10892425	hau	Ina zuwa Austaraliya duk damar da na samu.
10892426	hau	Na ji daɗin lokacin da nike Austaraliya.
10892427	hau	Na samu damar yin hakan lokacin da nike Austaraliya.
10892428	hau	Ban so in yarda cewa ban san yadda ake haka ba.
10892429	hau	Dole ne in yarda cewa ya burgeni.
10892430	hau	Ina shakkar cewa mutane da yawa za su kasance a wurin.
10892431	hau	Ni ban ce ina zama a Australia ba.
10892434	hau	Bana jin daɗin kasancewa ta a Austaralia.
10892435	hau	Wannan shine farkon da muka yi taron shakatawa a Boston.
10892436	hau	Ya hakuri na tilasta ka yin hakan.
10892437	hau	Yi haƙuri don an jawo ku cikin wannan rikici.
10893548	hau	Ka yi hakuri mun barka kana ta jira.
10893551	hau	Nakan yi haka duk lokacin da na zauna a Ostiraliya.
10893552	hau	Ba dole bane in zauna a Austaraliya har tsawon lokacin da na yi.
10893553	hau	Ina da gida ma a Austaraliya.
10893554	hau	Sau nawa kike iya zuwa Australia a shekara?
10893556	hau	Wasu mutane an sa su a wannan duniyar don su zama gargaɗi ga wasu.
10893557	hau	Sai na zaba.
10893560	hau	Ina tsammanin cewa bazai zama matsala ba.
10893561	hau	Tsahon wane lokaci ku ke aiki a Australia?
10893562	hau	Tsahon wane lokaci ku ke shirin zama a Ostiraliya?
10893563	hau	Har yaushe kake da niyyar zama a Austaraliya?
10893564	hau	Shin kun san daga Australia ne?
10893565	hau	Lokacin da nake rubuta baitoci, kalmomin suna zuwa daga wani waje a waje na.
10893566	hau	Yana da wahala na yarda cewar hakan zai iya faruwa.
10893567	hau	Dukkan mu bamuwa son aiki a Austaraliya.
10893569	hau	Nayi mamaki ba lallai ne nayi abu daya da ya kamata kayi ba.
10893570	hau	Na kasa amincewa kina da buƙatar yin hakan.
10893571	hau	Babu wahala koyon Faransanci.
10893572	hau	Ba shine manufa ta ƙarshe ba, amma hanyar isa can yana da mahimmanci.
10893573	hau	Ba wai ban damu bane, kawai dai ban damu yadda kika damu bane.
10893574	hau	Ba abun da zan rasa ba ne.
10893576	hau	Ba shi yiwuwa a rayu har abada.
10893577	hau	Bai dace ba ka bar mace tana jira.
10893578	hau	Ba kamar ka san abun da za su yi.
10893579	hau	Ba haka yake ba.
10893580	hau	Ba jabu bane.
10893583	hau	Abu ne mai sauki ne cin nasara.
10893584	hau	Ba abu mai sauƙi ba ne a bar shan sigari.
10893585	hau	Ba Kirsimeti bane, ko?
10893586	hau	Ka yi alƙawarin cewa za ka taimake ni.
10893587	hau	Kowa da kowa sun rera waƙa.
10893588	hau	Abin tausayi ka kasa gano yadda za ka yi hakan.
10893591	hau	Ba matsala ba ne.
10893592	hau	Wancan ba wasa mai sauki bane.
10893593	hau	Ba maganar kudi ba ce.
10893597	hau	Ba laifina bane hakan ta faru.
10893599	hau	Nayi alkawarin cewa ba zan fadawa kowa inda yake ba.
10893600	hau	Na yi alkawarin ba zan makara ba.
10893603	hau	Nayi alkawarin bazan bugi kowa ba.
10893604	hau	Hakan ba shi da wuya.
10893606	hau	Wancan bazai yi sauki ba.
10893607	hau	Wancan ba batu bane da ya dace a tattauna.
10893611	hau	Na ɗauka hakan ba shi ne matsala ba.
10893612	hau	Katin bikin Kirsimati nawa ka aika shekarar da ta wuce?
10893613	hau	Ya kasance mai tsarki Joe wanda kowa ke girmamawa.
10893615	hau	Na fahimci ba wanda ya ke son taimaka mana.
10893616	hau	Na tabbata hakan ba za ta faru a yau ba.
10893617	hau	Na kusa tabbatar hakan ba zai faru yau ba.
10893618	hau	Ni shaida ne ba sai kana da wayo za ka zama dan siyasa ba.
10893619	hau	Ni shaida ne cewar ba sai kana da wayo za ka zama dan siyasa ba.
10893620	hau	Ni ya kamata na yi hakan.
10893621	hau	Yin hakan ba shi ne abinda ya kamata a yi ba.
10893622	hau	Na gamsu da cewa za mu iya kammala wannan zuwa gobe.
10893623	hau	Ina fargabar ko ina da uzuri tuntuni.
10893624	hau	Ina tsoron ba zan iya yi ba wannan lokacin.
10893625	hau	Ina tsoron ba zan iya gama su a kan lokaci ba.
10893627	hau	Ina tsoro cewa mun samu babban matsala anan.
10893628	hau	Wannan na fi so.
10893629	hau	Mafaraucin ba zai iya wanzu ba tare da abin farauta ba.
10893632	hau	Ina fata da gaske ba za a yi ruwa gobe ba.
10893633	hau	Ina fatan wannan ya isa haka.
10893634	hau	Muna fatan ba za ku daskare ba.
10893635	hau	Daina neman ƙarin maki.
10893637	hau	Har yanzu kowa yana da dama.
10893638	hau	Bana tunanin akwai wanda ya fahimce ni.
10893641	hau	Ba na tsammanin ya kamata ku sayi wannan.
10893642	hau	Ba na jin za ka yarda da haka.
10893646	hau	Banyi tunani cewa mutane dagaske suna tunanin hakanne ba.
10893647	hau	Bana ganin wancan ne mafita.
10893648	hau	Bana tsammnin an yarda da haka anan.
10893649	hau	Abun tausayi ne ka kasa yin wancan.
10893651	hau	Ba na jin zan iya haka a ciki.
10893652	hau	Ba na tsammanin akwai wanda ya taɓa yin haka a da.
10893653	hau	Bana tsammanin kin yi hakan dai-dai.
10893654	hau	Bana jin kana da bukatar na cigaba da taimaka maka nan gaba.
10893657	hau	Ba na jin an ba ku izinin yin hakan.
10893658	hau	Ba na tsammanin za ku iya yin hakan.
10893659	hau	Bana tsammanin za ka iya yin haka.
10893660	hau	Bana ganin cewa zaka so kayi hakan.
10893661	hau	Bana tsammanin dole kayi hakan.
10893662	hau	Bana tsammanin ya kamata ki yi haka anan.
10893663	hau	Ba na tunanin kina da buƙatar yin hakan idan ba kya so.
10893664	hau	Ba na tsammanin dole ne ku yi hakan.
10893665	hau	Bana ganin zamu samu isasshen lokacin kammala wannan yau.
10893667	hau	Bana tsammanin za mu iya faɗawa kowa yanzu.
10893669	hau	Bana tsammanin za mu ci gaba da zama a nan.
10893670	hau	Da muke yara, muna ta so mu girma. Yanzu da muka girma, muna ina ma da mun sani.
10893671	hau	Bana tsammanin za mu iya cigaba da ganin juna kuma.
10893672	hau	Bana ganin na yi isasshen taliya ma kowa da kowa.
10893673	hau	Bana ganin akwai wani laifi in na faɗa maka abun da ya faru.
10893674	hau	Ba na tunanin zai ɗauke ni tsahon lokaci na gyara miki wannan.
10893675	hau	Bana tsammanin akwai bukatar na ci gaba da zama anan.
10893676	hau	Ba na tsammanin cewa zan saba da wannan.
10893677	hau	Ba na tsammanin cewar zan so zama a Boston.
10893678	hau	Bana tsammanin akwai wayewa idan an yi haka.
10893679	hau	Ba na tsammanin zan sami aikin.
10893680	hau	Bana ganin wancan abun al'ajabi ne.
10893681	hau	Bana tunanin wannan zai isa.
10893682	hau	Bana jin cewar an bi ni.
10893683	hau	Ba na tsammanin hakan daidai ne.
10893684	hau	Ba na tsammanin zan iya yin haka da kaina.
10893685	hau	Bana ganin akwai wani abu da duk wanda zai yi hakan.
10893686	hau	Bana ganin cewa an bar Ni in taimaka da wancan.
10893687	hau	Na rame a sanyin bara.
10893688	hau	Ya aka yi ta sanya kanta?
10893689	hau	Ba na tunanin yin hakan zai dace da lokacinmu.
10893692	hau	Bana tsammanin wani ya lura da abun da muke yi.
10893693	hau	Ba na tsammanin wani ya taɓa yin haka a da.
10893695	hau	Ba na tsammanin yin hakan zai iya zama haɗari.
10893696	hau	Bana jin akwai wani da zai iya yin aikina.
10893697	hau	Bana tsammanin kowa ya san da haka tukunna.
10893698	hau	Bana ganin ya kamata in je siyayya yau.
10893699	hau	Bana ganin dacewar yara su sha giya.
10893702	hau	Bana jin komai zai canza.
10893703	hau	Ba na tsammanin zan iya tsayawa da yawa.
10893704	hau	Ba na jin cewa wani ya gan mu muna yin hakan.
10893705	hau	Babu wanda yake kallon mu.
10893706	hau	Ina tsammanin kin san dalilin zuwa na nan yau.
10893707	hau	Dukkaninmu mun san hakan za ta faru.
10893708	hau	Na san wannan babbar rashin sa'a ne da na kasa fahimtar da kai ka yi kuskure.
10893709	hau	Na san wannan ba shine dalilin da yasa kuke nan ba.
10893710	hau	Na san hakan ba gaskiya bane.
10893713	hau	Ina fatan kasan cewa ni bana tunanin kuntata ka.
10893714	hau	Me yasa kuke tsammanin kuna buƙatar mai tsaron jikin ka?
10893715	hau	Ina son ku sani duka bana iya fahimtar harshen Faransa sosai.
10893716	hau	Nasan ka ɓata rai sosai.
10893717	hau	Na san kuna samun matsala a ajin Faransanci.
10893719	hau	Nasan haryanzu zaka so ka kasance tare da Ni.
10893720	hau	Nasan bakayin haka.
10893721	hau	Nasan kuna iya kula da kanku.
10893722	hau	Na san kai ba shashasha bane.
10893723	hau	Nasan cewa kai matsoraci ne.
10893724	hau	Na san yawancin mutane a nan suna son barin wajen.
10893725	hau	Na san babu makawa.
10893728	hau	Na san yana da matuƙar wahala wani ya san ni.
10893729	hau	Nasan ni rago ne.
10893730	hau	Na san da sannu zan mutu.
10893731	hau	Kasan cewa bana buƙatar hakan, ko ba haka ba?
10893732	hau	Kawai Muna son ku san mun damu.
10893735	hau	Ina so in sani ko abun da nike yi daidai ne.
10893736	hau	Akwai yuwuwar ni zan yi hakan.
10893737	hau	Na haɗu da mazaje mara kyau da yawa.
10893738	hau	Da karfe tara na dare, mun ziyarci gidan Anne Frank.
10893741	hau	Sunana Xiao Yu.
10893743	hau	Germany sun yi shelar yaƙi akan Ƙasar Poland.
10893745	hau	A je zuwa feji na gaba.
10893747	hau	Kawai ina son na ce "Hi".
10893749	hau	Kada ku bar kwalliyar ku har a cikin dare.
10893750	hau	Kina ƙara taku ɗaya za ki mutu!
10893751	hau	Haba Ali, kar ka yi haka mana.
10893754	hau	A yanayin summer, akwai zaafi.
10893755	hau	Rana na fitowa daga gabas ta kuma fadi a yamma.
10893758	hau	Maganata na kai tsaye na haifar da gaskiyar ta.
10893759	hau	Matsoroci ya na mutuwa sau dubu, jarumi na mutuwa sau daya kawai.
10893762	hau	Yazama ɗan girgiza abin tausayi.
10893763	hau	Masinja ke kai rahoto cewa maƙiya suna zuwa.
10893764	hau	Yanayin zafin da yake a Pole ta Arewa ya banbanta da na Pole ta Kudu.
10893765	hau	Yana da zafi. Ku kawo fankan lantarki.
10893768	hau	Yi ihu da ƙarfi kamar yadda zaka iya kuma ba zai ji ka ba saboda shi kurma ne 100%.
10893770	hau	Tabbas, ci gaba.
10893771	hau	Idan ka ba ni apple, Helen, ta fi kyau fiye da sauran matan duka, kuma za ta zama taka.
10893772	hau	Shahararen jaruma ta saamu sako daga ma'aboci.
10893775	hau	Misali, koda baka aiwatar da aikin yau da kullun zaka iya yin karatu.
10893776	hau	Kasan cewa maniyi na da ɗaci idan ka tuna shi. Ko da mutanen da suke so, suna da iyaka.
10893780	hau	Daisy Hamilton wani jami'in sirri ne.
10893781	hau	Kowane safiya tana zuwa ofishin ta din jiran kira ko buɗewa abokan ciniki kofa masu buƙatar hidimomin ta.
10893782	hau	Idan jaririnka yayi tari, kaishi wurin likita.
10893784	hau	Wannan bincike ya yiwu don tallafin daga Ƙungiyar Kimiyya na Ƙasar.
10893785	hau	Idan ka haɗu da fatalwa cikin dare, zaka samu buguwar zuciya.
10893787	hau	Na rinjayi tunanin zuciya ta.
10893790	hau	Bana jina kamar ina ɗaya daga cikin iyalin.
10893791	hau	Abinda ya faru a sanya jikina ya yi sanyi.
10893795	hau	Kuna nan a yammacin Juma'a?
10893796	hau	Ni kadai ne na san sirrin ka.
10893799	hau	Na tashi daga bacci ashe ya tafi.
10893800	hau	Ban shiyawa zama ba har yanzu.
10893802	hau	Ban shiryawa zama ba.
10893803	hau	Za ka so ka rike hannu na?
10893805	hau	Ba zaku taɓa sanin lokacin da za ku buƙaci ƙarin kuɗi ba.
10893807	hau	Makashi!
10893808	hau	Na fito daga ƙasar New Jersey. Mutanena jarumai ne masu alfahari.
10893810	hau	Yanzu aka gama ruwan sama.
10893811	hau	Ita kam tamkar wata sarauniya.
10893813	hau	Zan je in siya tiket guda uku.
10893814	hau	Hitler ya ƙi jinin yahudawa.
10893815	hau	Hitler mai laifi ne.
10893817	hau	A ganina, ta yi dai-dai.
10893818	hau	Idan ka ba ni layi shida da aka rubuta ta hannun amintaccen maza, zan sami wani abu a cikinsu wanda zai rataye shi.
10893822	hau	Le Pen ya washi mutanen larabawa.
10893823	hau	Mu ƴan wasa ne.
10893824	hau	Shin wani a nan?
10893825	hau	An haramta ihu a asibiti.
10893826	hau	Peter ya karanta littafin.
10893827	hau	Raj mutum ne.
10893828	hau	Kasasa tana da tudu, itache, filaye, dabbobi da mutane maza.
10893829	hau	Wajen na da laushi da nauyi. Ƙarfe na da nauyi amma kuma baƙin ƙarfe ya fishi nauyi.
10893830	hau	Da fatan za a ba da yabo ga mai dafa abinci.
10893831	hau	Zan mika dukkan yabonku ga kukun.
10893832	hau	Kuka ba wani abu bane.
10893834	hau	Ai tuni na koya, Maigida.
10893835	hau	Me fasinjojin suka yi a halin yanzu?
10893836	hau	Za ka iya gano dalilin da ya sa ba zai tafi tare da mu ba?
10893839	hau	Wannan injin tsabtace yana da matukar ƙarfi.
10893842	hau	A garuruwan Farisa, da Rome, da Venice, babu wanda ya ke damuwa da komai.
10893843	hau	Ya yi min alkawarin yin hulda da ni kamar yadda zai yi da dan uwansa na jiki.
10893844	hau	Zan ce a yi mun gunkin kaina, da a ce na samu nayi irin wancan abun siyar da rai.
10893845	hau	Wannan babban kare ne.
10893846	hau	Ba ki tsufa ba.
10893849	hau	A ƙasashen musulmi, yara mata ba lallai ne su je manyan makarantu kamar maza ba.
10893852	hau	Afwan?!
10893854	hau	Hanyar ya toshe daga duwatsun da suka sauka daga wani tsauni kusa.
10893855	hau	Dole ne shaidu su bayar da shaida a kan rantsuwa.
10893856	hau	Shaidun sun kawo hukuncin "laifi".
10893857	hau	Kwamfutarka ta kamu da cuta.
10893858	hau	Kai yaro, kawo mana lallen.
10893859	hau	Kamar yadda na fada a karo na karshe, ranar Laraba ita ce ranar cika shekaru 22 da faduwar katangar Berlin.
10893861	hau	Kun zaɓi sunan jaririn?
10893862	hau	Bai dace mu laɓewa ko tsegumi anan ba yayin da muke jiran maigidan.
10893863	hau	Wannan katangar ta murza yatsan kafata.
10893864	hau	A halin yanzu mun sha ruwan gishiri da yawa.
10893865	hau	Manufarmu ita ce cikakken fahimtar al'amuran da suka dabaibaye mu da wanzuwarmu.
10893866	hau	"Amma mai gidan yace kayi." "Na sani, amma ina da abun da zan karanta tukunna; kuma, babu abun da nike da niyyar rubutawa a yanzu."
10893871	hau	Ɗaya, biyu, uku, huɗu, biyar, shida, bakwai, takwas, tara da goma lambobi ne.
10893873	hau	"Daga ina ka zo?" "Na zo daga ƙasa." "Wane irin kasuwanci ka ke yi acan?" "Zan je na yi fitsari."
10893874	hau	"Ba zan matsa muku ba, kuma ba zan iya da gaske ba, amma aƙalla ku ba ni littafinku." "Ki dauka ku yi amfani da shi yadda kuke so, amma kar ku lalata shi." "Babu wani abin damuwa a nan."
10893875	hau	Ka iya magana da kyau, bari mu nema wani wuri shuru don kar wani ya dame mu.
10893880	hau	Sun yi aure kuma sun haifi yara da yawa.
10893883	hau	Meyasa baza ka dan kara zama?
10893884	hau	Mutane da yawa suna neman alfarma daga wani mutum mai karfi sosai.
10893885	hau	Babban karen yayi tsalle da wuri kuma ya sa jikaken hancin shi akan lebe na da dole.
10893889	hau	Duk wanda zai iya canza wurin soyayya, shima zai iya cire ta.
10893890	hau	Tsuntsaye na da kafafu biyu.
10893891	hau	Auna ita ce ainihin son kai.
10893892	hau	Magen ta gudu.
10893893	hau	Ya maganar haduwar mu idan an tsahi daga makaranta?
10893897	hau	Wayyo.
10893898	hau	Kunna wutar.
10893899	hau	Bugs Bunny Zomo ne.
10893900	hau	Bugs Bunny zomo ne.
10893903	hau	Mickey Mouse ɓera ne.
10893904	hau	Sanya cacar ka!
10893905	hau	Ya tafi ƙasar waje domin karatu.
10893910	hau	Ina da wata karamar kyanwa mai suna Nina.
10893911	hau	Ina da kitty da ake kira Nina.
10893912	hau	Likitoci, lauyoyi da manoma na lalata duniya.
10893914	hau	"Kula kar ka motsa ko inci daga wannan gurin." "Ba zanyi ba, da fatan cewa za ka dawo da wuri, in ba haka ba bazan jira har ka dawo."
10893917	hau	"Amma yaushe za ki dawo?" "Lokacin da na rubuta uku ko huɗu daga cikin darusa." "Kuyi sauri, kada ku shiga lokacin karatuna." "Zan yi sauri."
10893920	hau	Har yanzu kek ɗin na da ɗumi.
10893921	hau	"Dauki wannan biyun sannan. Yaushe za ka biya ni?" "Ina fatan, babana zai zo kasuwa ranar Asabar." "Ka barshi a zuciyar ka sannan." "Kar ki damu."
10893924	hau	"Eh da kyau, bani waɗannan huɗun." "Zan ba ki rabi – idan kin so." "Me ya sa ba za ka bani gaba ɗaya ba?" "Sabida nima ina buƙatar guda biyu."
10893926	hau	Kusan ina jin yunwa.
10893927	hau	"A halin yanzu ina jira cikin bege, amma idan ba ku da komai?" "Zan iya fada muku kai tsaye cewa ba za ku jira a banza ba."
10893928	hau	Mun kasance cikin farin ciki kafin zuwanka.
10893931	hau	Mayyar ta tashi sama.
10893932	hau	Shin tayi maka sihiri?
10893933	hau	Ba zan iya tura ɗana ya tafi ba.
10893935	hau	Kurmar matar ta sanya rigar kariya ta ma'aikatan gine-gine ruwan goro.
10893938	hau	Ni ba masoyin fina-finai bane mai tasirin gaske na musamman.
10893939	hau	Me yasa yayi shiru kwatsam?
10893940	hau	Lokacin da na tari, Ina dandana jini.
10893943	hau	Yayi sauki da yawa a yarda.
10893946	hau	Da izinin buɗurwar kawu na, zan yi mallakar sauran giya guda bakwai da suke cikin wannan koola.
10893947	hau	Mary bata da kwazo a abun da take yi.
10893948	hau	Mary tace zata je wajen aiki.
10893949	hau	Yanzu haka Mary kuka ta ke, ko ba haka ba?
10893950	hau	Mary ta kasa gano warin takalminta na hagu.
10893951	hau	Mary ta biya kudadenta.
10893952	hau	Ta dawo hayyacin ta.
10893953	hau	Yana yaudarar kansa.
10893954	hau	Shi da kansa.
10893955	hau	Tana ƙoƙarin kare kanta.
10893956	hau	Yayi kokarin nutsar da kansa.
10893957	hau	Ya fara waka cikin murya da kanshi.
10893958	hau	Mary ta fara gunguni.
10893959	hau	Bai kamata ta yi wa kanta haka ba.
10893960	hau	Bai kamata ta ɗora laifin a kanta ba.
10893961	hau	Ya kamata ya yi hakan da kansa.
10893962	hau	Bai taɓa gajiya da kansa.
10893963	hau	Yayi shi da kansa.
10893964	hau	Ta bada kanta.
10893965	hau	Yana zaune shi da kanshi.
10893966	hau	Tana son yin komai da kanta.
10893967	hau	Ya ji ma kanshi a yayin ƙoƙarin hakan.
10893968	hau	Ta taimaki kanta.
10893969	hau	Ya taimaka ma kansa da cookie.
10893970	hau	Da wuya ya yi magana game da kansa.
10893971	hau	Daren jiya ya rataye kansa.
10893972	hau	Bai da hanyan kare kanshi.
10893973	hau	Ya soya kansa ƙwai.
10893974	hau	Ya tilastawa kansa yin magana.
10893975	hau	Ta tilastawa kanta yin magana.
10893976	hau	Ya tilastawa kansa yin murmushi.
10893977	hau	Ta tilastawa kanta yin murmurshi.
